ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
YTGXK[M],,1,4,3,FALSE,FALSE,"[1, 1, 1, 2, -1, 0, 1, 2, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.44830000400543213, 0.628000020980835, 0.551800012588501, 0.6948999762535095, 0.6571999788284302, 0.7300000190734863, 0.6377999782562256, 0.7516000270843506, 0.6973000168800354, 0.729200005531311, 0.7853000164031982, 0.8059999942779541, 0.8094000220298767, 0.7734000086784363, 0.8009999990463257, 0.7613999843597412, 0.791700005531311, 0.788100004196167, 0.7490000128746033, 0.7993999719619751]","[1.5874155759811401, 1.0589734315872192, 1.4359252452850342, 0.8936105370521545, 1.0398563146591187, 0.8026789426803589, 1.1355233192443848, 0.7533981204032898, 0.9118847846984863, 0.8446638584136963, 0.6276335716247559, 0.5653034448623657, 0.5799815058708191, 0.6682237982749939, 0.6049584150314331, 0.7225133776664734, 0.6461914777755737, 0.6643851399421692, 0.8227097392082214, 0.6075206995010376]",0.799399972,,,,,,,,,,-1,-1,-1,19,11,40,40,0.475,0.275,FALSE,MEDIAN,0,TRUE
RJVCI[M],,1,5,5,TRUE,TRUE,"[1, 0, 1, 1, 1, 1, 1, 3, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5636000037193298, 0.6007999777793884, 0.6126000285148621, 0.6412000060081482, 0.7002000212669373, 0.6863999962806702, 0.7188000082969666, 0.7026000022888184, 0.6952999830245972, 0.7067000269889832, 0.6877999901771545, 0.7742999792098999, 0.7027000188827515, 0.741100013256073, 0.7781999707221985, 0.751800000667572, 0.7782999873161316, 0.76910001039505, 0.7192999720573425, 0.7483000159263611]","[1.2134578227996826, 1.126327395439148, 1.120505928993225, 1.0435152053833008, 0.8837682604789734, 0.9041031002998352, 0.8148960471153259, 0.8643677830696106, 0.9018946290016174, 0.8825493454933167, 0.9129489064216614, 0.6838409900665283, 0.8807421922683716, 0.7467615008354187, 0.6329560279846191, 0.7017160058021545, 0.6378676891326904, 0.6689546704292297, 0.8883196115493774, 0.7569561004638672]",0.748300016,,,,,,,,,"[1, 3, 1, 1, 1, 1, 1, 3, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 5, 1, 0]",1,8,1,22,13,50,50,0.44,0.26,FALSE,MEDIAN,0,TRUE
ITBID,,2,1,1,FALSE,FALSE,"[1, 0, 0, 1, 3, 0, 2, -1, 1, 1, 1, 0, 1, 2, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5109000205993652, 0.6775000095367432, 0.6938999891281128, 0.6165000200271606, 0.6771000027656555, 0.7545999884605408, 0.7731000185012817, 0.6920999884605408, 0.763700008392334, 0.7215999960899353, 0.7867000102996826, 0.7631999850273132, 0.7803999781608582, 0.7976999878883362, 0.8180999755859375, 0.8133999705314636, 0.8080999851226807, 0.8084999918937683, 0.8299999833106995, 0.7893000245094299]","[1.6224356889724731, 0.8964831829071045, 0.8536553978919983, 1.1120251417160034, 0.9631673097610474, 0.6926440000534058, 0.6602234244346619, 0.9265972375869751, 0.6988064646720886, 0.8689725399017334, 0.5973454713821411, 0.6936792731285095, 0.642876923084259, 0.5889362692832947, 0.5249090790748596, 0.5553188323974609, 0.5838037729263306, 0.5741391777992249, 0.5018613338470459, 0.6396645307540894]",0.789300025,,,,,,,,,,-1,-1,-1,5,2,10,10,0.5,0.2,FALSE,MEDIAN,0,TRUE
QXITO[M],,2,2,2,TRUE,TRUE,"[1, 0, 0, 1, 3, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.531000018119812, 0.6650000214576721, 0.6786999702453613, 0.682200014591217, 0.6941999793052673, 0.7566999793052673, 0.7595000267028809, 0.748199999332428, 0.7096999883651733, 0.7200000286102295, 0.7601000070571899, 0.7817999720573425, 0.7447999715805054, 0.8090000152587891, 0.7967000007629395, 0.7947999835014343, 0.7932000160217285, 0.7752000093460083, 0.8127999901771545, 0.8112000226974487]","[1.325563907623291, 0.960641622543335, 0.9072163105010986, 0.8984500765800476, 0.8943293690681458, 0.700572669506073, 0.6948911547660828, 0.74795001745224, 0.8404656052589417, 0.8283731341362, 0.7176496982574463, 0.6448530554771423, 0.7904092669487, 0.5600394010543823, 0.5906214714050293, 0.5988478660583496, 0.613169252872467, 0.6655574440956116, 0.5577852129936218, 0.5627900958061218]",0.811200023,,,,,,,,,"[1, 0, 0, 1, 3, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 1, 1, 5, 2, 0]",5,4,0,9,6,20,20,0.45,0.3,FALSE,MEDIAN,0,TRUE
NQFMI[M],,2,3,3,TRUE,TRUE,"[1, 0, 0, 1, 0, 1, 2, -1, 0, 1, 1, 1, 2, -1, 0, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4747999906539917, 0.5957000255584717, 0.5860000252723694, 0.6890000104904175, 0.6413999795913696, 0.6552000045776367, 0.6455000042915344, 0.7386000156402588, 0.7271999716758728, 0.6687999963760376, 0.7433000206947327, 0.751800000667572, 0.7342000007629395, 0.7597000002861023, 0.7498999834060669, 0.7839999794960022, 0.7730000019073486, 0.7591999769210815, 0.7781000137329102, 0.7365000247955322]","[1.4844152927398682, 1.1999406814575195, 1.1831964254379272, 0.876571774482727, 1.0086591243743896, 1.0443941354751587, 1.0504701137542725, 0.7518829703330994, 0.8136969208717346, 1.0197280645370483, 0.7498953938484192, 0.7091327905654907, 0.7842767834663391, 0.6925631761550903, 0.736915111541748, 0.6295432448387146, 0.6617893576622009, 0.7063649892807007, 0.6338733434677124, 0.7798740267753601]",0.736500025,,,,,,,,,"[1, 0, 0, 1, 0, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 1, 0, 0, 5, 2, 0]",2,5,1,13,12,30,30,0.433333333,0.4,FALSE,MEDIAN,0,TRUE
XEPEC[M],,2,4,3,FALSE,FALSE,"[1, 1, 1, 1, 3, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5206000208854675, 0.5284000039100647, 0.6121000051498413, 0.6647999882698059, 0.6869999766349792, 0.6500999927520752, 0.667900025844574, 0.5703999996185303, 0.7087000012397766, 0.6974999904632568, 0.739300012588501, 0.7379999756813049, 0.7502999901771545, 0.7195000052452087, 0.6920999884605408, 0.7580000162124634, 0.7598999738693237, 0.7055000066757202, 0.7943999767303467, 0.7584999799728394]","[1.2886134386062622, 1.2957593202590942, 1.1095167398452759, 0.9271530508995056, 0.8822972774505615, 1.0632909536361694, 0.974341094493866, 1.222748875617981, 0.8321110606193542, 0.8818193078041077, 0.736869752407074, 0.7549601793289185, 0.728921115398407, 0.8124570250511169, 0.9295057654380798, 0.68622225522995, 0.7077726125717163, 0.8604433536529541, 0.5837741494178772, 0.7108938097953796]",0.75849998,,,,,,,,,,-1,-1,-1,14,18,40,40,0.35,0.45,FALSE,MEDIAN,0,TRUE
XOPCJ[M],,2,5,4,FALSE,FALSE,"[1, 0, 1, 2, -1, 0, 1, 2, 0, 1, 0, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5379999876022339, 0.5691999793052673, 0.6054999828338623, 0.6323000192642212, 0.5800999999046326, 0.42820000648498535, 0.6205999851226807, 0.5041000247001648, 0.6603000164031982, 0.7016000151634216, 0.6057999730110168, 0.6176000237464905, 0.6481999754905701, 0.675000011920929, 0.6502000093460083, 0.7063000202178955, 0.7587000131607056, 0.7623999714851379, 0.7328000068664551, 0.7358999848365784]","[1.2642523050308228, 1.2156345844268799, 1.1080191135406494, 1.046636939048767, 1.204275369644165, 1.9761021137237549, 1.161505103111267, 1.624894142150879, 0.9944567680358887, 0.8604865074157715, 1.1744271516799927, 1.153153419494629, 1.0705857276916504, 0.959815502166748, 1.066360354423523, 0.8575621843338013, 0.6914385557174683, 0.6895866990089417, 0.7942556738853455, 0.783650279045105]",0.735899985,,,,,,,,,,-1,-1,-1,18,19,50,50,0.36,0.38,FALSE,MEDIAN,0,TRUE
TMICC[M],,3,1,1,TRUE,TRUE,"[1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 2, 0, 1, 2, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4075999855995178, 0.6570000052452087, 0.7002999782562256, 0.6442000269889832, 0.7595999836921692, 0.7501999735832214, 0.7513999938964844, 0.7825000286102295, 0.7506999969482422, 0.7799000144004822, 0.7990999817848206, 0.8378999829292297, 0.8148999810218811, 0.8233000040054321, 0.8274000287055969, 0.7957000136375427, 0.8226000070571899, 0.8253999948501587, 0.8255000114440918, 0.8086000084877014]","[2.3576290607452393, 0.9833177924156189, 0.8619958758354187, 1.0260761976242065, 0.6993529200553894, 0.725859522819519, 0.7174242734909058, 0.6352841258049011, 0.7503619194030762, 0.6309083700180054, 0.5842021703720093, 0.4685653746128082, 0.5509931445121765, 0.5203547477722168, 0.5025938749313354, 0.6374467015266418, 0.5524391531944275, 0.5301167368888855, 0.5396133065223694, 0.6224653124809265]",0.808600008,,,,,,,,,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 2, 0, 2, -1, 0, 5, 3, 0]",7,6,1,6,6,10,10,0.6,0.6,FALSE,MEDIAN,0,TRUE
AQFXR[M],,3,2,2,TRUE,TRUE,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 1, 2, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4108000099658966, 0.6193000078201294, 0.6721000075340271, 0.6797999739646912, 0.6930999755859375, 0.6891999840736389, 0.7304999828338623, 0.7318000197410583, 0.7520999908447266, 0.7365999817848206, 0.7451000213623047, 0.8070999979972839, 0.7857000231742859, 0.7315000295639038, 0.7534999847412109, 0.745199978351593, 0.7861999869346619, 0.7786999940872192, 0.7961000204086304, 0.824400007724762]","[1.6372230052947998, 1.0698989629745483, 0.9213266372680664, 0.9016863107681274, 0.8668902516365051, 0.9089812636375427, 0.7753657698631287, 0.7573999762535095, 0.7123197317123413, 0.7629418969154358, 0.7436243295669556, 0.5489187240600586, 0.627100944519043, 0.7826517820358276, 0.7118061780929565, 0.752450168132782, 0.6214960217475891, 0.6569066643714905, 0.5803558826446533, 0.5013790726661682]",0.824400008,,,,,,,,,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 1, 2, 1, 2, -1, 0, 5, 1, 0]",10,1,0,9,11,20,20,0.45,0.55,FALSE,MEDIAN,0,TRUE
TZTYU[M],,3,3,2,TRUE,TRUE,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4311999976634979, 0.5814999938011169, 0.6841999888420105, 0.6420999765396118, 0.5968999862670898, 0.6754000186920166, 0.6671000123023987, 0.6470999717712402, 0.7289000153541565, 0.6450999975204468, 0.7239000201225281, 0.6685000061988831, 0.7160000205039978, 0.7541000247001648, 0.7261000275611877, 0.7745000123977661, 0.640500009059906, 0.7892000079154968, 0.7476000189781189, 0.7621999979019165]","[1.6598328351974487, 1.244691014289856, 0.8860296607017517, 0.9763950109481812, 1.1582093238830566, 0.9038430452346802, 0.9452781081199646, 1.0207685232162476, 0.7608580589294434, 1.0752737522125244, 0.7917516827583313, 0.9541788101196289, 0.8286929726600647, 0.6923356056213379, 0.763937771320343, 0.6521183252334595, 1.0621145963668823, 0.6064656972885132, 0.7248215079307556, 0.6966358423233032]",0.762199998,,,,,,,,,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 2, 0]",2,13,2,9,14,30,30,0.3,0.466666667,FALSE,MEDIAN,0,TRUE
CUSAV[M],,3,4,4,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 1, 2, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5313000082969666, 0.5536999702453613, 0.611299991607666, 0.5774999856948853, 0.6567999720573425, 0.6628999710083008, 0.6940000057220459, 0.5781999826431274, 0.7139000296592712, 0.7208999991416931, 0.7639999985694885, 0.7253000140190125, 0.7128000259399414, 0.7440999746322632, 0.5755000114440918, 0.7437999844551086, 0.6984999775886536, 0.732200026512146, 0.6879000067710876, 0.720300018787384]","[1.2974196672439575, 1.264030933380127, 1.0917484760284424, 1.240082859992981, 0.9702804684638977, 1.0082457065582275, 0.8804544806480408, 1.3329848051071167, 0.8123330473899841, 0.8258950114250183, 0.6850414276123047, 0.8008812069892883, 0.8752992153167725, 0.7257431149482727, 1.4226808547973633, 0.7603326439857483, 1.0054833889007568, 0.8178390860557556, 1.0311200618743896, 0.8633667230606079]",0.720300019,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 2, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 1, 0]",1,1,0,10,18,40,40,0.25,0.45,FALSE,MEDIAN,1,TRUE
ETBDE[M],,3,5,4,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4043000042438507, 0.38850000500679016, 0.5909000039100647, 0.5720000267028809, 0.4196999967098236, 0.5932000279426575, 0.6114000082015991, 0.6211000084877014, 0.6069999933242798, 0.7080000042915344, 0.6482999920845032, 0.6241999864578247, 0.6980000138282776, 0.6923999786376953, 0.6233999729156494, 0.669700026512146, 0.7263000011444092, 0.7135000228881836, 0.7476999759674072, 0.6984000205993652]","[1.7474560737609863, 1.866008996963501, 1.1200366020202637, 1.3243045806884766, 2.039134979248047, 1.256415843963623, 1.1501928567886353, 1.120194435119629, 1.1697158813476562, 0.838967502117157, 1.1010388135910034, 1.213025689125061, 0.8966431617736816, 0.9212314486503601, 1.194580316543579, 0.9657083749771118, 0.789955198764801, 0.8710403442382812, 0.7490249872207642, 0.8975864052772522]",0.698400021,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 1, 0]",2,0,2,13,23,50,50,0.26,0.46,FALSE,MEDIAN,0,TRUE
XVKLD,,4,1,1,FALSE,FALSE,"[1, 2, 0, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 2, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5691999793052673, 0.6396999955177307, 0.5949000120162964, 0.6607999801635742, 0.6349999904632568, 0.6693999767303467, 0.694599986076355, 0.6427000164985657, 0.7247999906539917, 0.7766000032424927, 0.7365000247955322, 0.7544000148773193, 0.7303000092506409, 0.7849000096321106, 0.7868000268936157, 0.7627999782562256, 0.7856000065803528, 0.7982000112533569, 0.801800012588501, 0.7914999723434448]","[1.1998331546783447, 1.031011700630188, 1.2655916213989258, 0.9454795122146606, 1.06620454788208, 0.965114176273346, 0.9047989249229431, 1.1085180044174194, 0.8016605377197266, 0.6626183986663818, 0.7489003539085388, 0.7407283186912537, 0.8249226808547974, 0.6241521239280701, 0.639320433139801, 0.7081039547920227, 0.6514336466789246, 0.600548505783081, 0.601667582988739, 0.6586518287658691]",0.791499972,,,,,,,,,,-1,-1,-1,4,3,10,10,0.4,0.3,FALSE,MEDIAN,0,TRUE
AAZJX,,4,2,1,FALSE,FALSE,"[1, 2, 1, 1, 3, 0, 2, -1, 0, 1, 1, 0, 2, -1, 0, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4293999969959259, 0.607699990272522, 0.6187000274658203, 0.6574000120162964, 0.6650999784469604, 0.6815000176429749, 0.7396000027656555, 0.7247999906539917, 0.7540000081062317, 0.6395999789237976, 0.7211999893188477, 0.7547000050544739, 0.7278000116348267, 0.7789999842643738, 0.7840999960899353, 0.7742999792098999, 0.7494999766349792, 0.7717000246047974, 0.7822999954223633, 0.8016999959945679]","[1.6867094039916992, 1.1513582468032837, 1.0727214813232422, 1.0278862714767456, 0.9884648323059082, 0.9252383708953857, 0.75361168384552, 0.7973949313163757, 0.7154419422149658, 1.1016522645950317, 0.8217626214027405, 0.709933340549469, 0.8274419903755188, 0.6415887475013733, 0.6400096416473389, 0.6737179756164551, 0.7202929854393005, 0.6782552003860474, 0.6340082287788391, 0.5726754665374756]",0.801699996,,,,,,,,,,-1,-1,-1,10,9,20,20,0.5,0.45,FALSE,MEDIAN,0,TRUE
YQNYJ[M],,4,3,1,FALSE,FALSE,"[1, 1, 0, 1, 1, 1, 2, -1, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.48179998993873596, 0.6140999794006348, 0.4268999993801117, 0.7020999789237976, 0.6784999966621399, 0.699999988079071, 0.7494000196456909, 0.7200000286102295, 0.6832000017166138, 0.730400025844574, 0.6636999845504761, 0.7731999754905701, 0.6809999942779541, 0.7494999766349792, 0.7569000124931335, 0.7615000009536743, 0.7766000032424927, 0.7436000108718872, 0.7178000211715698, 0.7569000124931335]","[1.4485983848571777, 1.0723820924758911, 2.148327589035034, 0.8470578193664551, 0.9243530035018921, 0.8412105441093445, 0.7237207293510437, 0.8300254940986633, 0.9667982459068298, 0.8138704895973206, 1.0371142625808716, 0.6525145769119263, 1.005734920501709, 0.7280058860778809, 0.7173248529434204, 0.6867361068725586, 0.6558322310447693, 0.780170202255249, 0.8477105498313904, 0.7246910333633423]",0.756900012,,,,,,,,,,-1,-1,-1,16,12,30,30,0.533333333,0.4,FALSE,MEDIAN,0,TRUE
GCMNB[M],,4,4,2,FALSE,FALSE,"[1, 2, 0, 1, 1, 1, 2, -1, 1, 1, 0, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5077999830245972, 0.5724999904632568, 0.5335000157356262, 0.6150000095367432, 0.5993000268936157, 0.6107000112533569, 0.6229000091552734, 0.683899998664856, 0.6632999777793884, 0.6912000179290771, 0.6899999976158142, 0.6782000064849854, 0.691100001335144, 0.6934000253677368, 0.7368999719619751, 0.6693000197410583, 0.6575999855995178, 0.7233999967575073, 0.7164999842643738, 0.6973000168800354]","[1.3631824254989624, 1.1708462238311768, 1.2902636528015137, 1.0788246393203735, 1.1458696126937866, 1.1108453273773193, 1.053361415863037, 0.887493371963501, 0.9433889389038086, 0.866158127784729, 0.8663693070411682, 0.9112787246704102, 0.8926408886909485, 0.861236035823822, 0.7531288862228394, 0.9374485611915588, 1.0147967338562012, 0.8241802453994751, 0.8286082148551941, 0.8874124884605408]",0.697300017,,,,,,,,,,-1,-1,-1,23,15,40,40,0.575,0.375,FALSE,MEDIAN,0,TRUE
ASHUF[M],,4,5,3,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5738999843597412, 0.5527999997138977, 0.532800018787384, 0.5611000061035156, 0.7236999869346619, 0.6790000200271606, 0.6987000107765198, 0.645799994468689, 0.7540000081062317, 0.6577000021934509, 0.6995999813079834, 0.7548999786376953, 0.6934000253677368, 0.7379999756813049, 0.7892000079154968, 0.7756999731063843, 0.7731000185012817, 0.7346000075340271, 0.7914000153541565, 0.7293000221252441]","[1.1878798007965088, 1.3020999431610107, 1.5581997632980347, 1.2940504550933838, 0.7979689836502075, 0.929248034954071, 0.852334201335907, 1.074096918106079, 0.7217510938644409, 1.0714691877365112, 0.8778507709503174, 0.7021610140800476, 0.9518707990646362, 0.7490765452384949, 0.60807865858078, 0.6673307418823242, 0.6733593940734863, 0.7974352836608887, 0.6238769292831421, 0.889798641204834]",0.729300022,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 2, -1, 1, 5, 2, 0]",13,0,1,26,18,50,50,0.52,0.36,FALSE,MEDIAN,0,TRUE
ICDPR[M],,5,1,1,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 1, 3, 1, 1, 3, 1, 1, 1, 0, 1, 2, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.3921999931335449, 0.48089998960494995, 0.5648000240325928, 0.6758999824523926, 0.6348999738693237, 0.5985000133514404, 0.7462999820709229, 0.7059000134468079, 0.7562999725341797, 0.8162999749183655, 0.7138000130653381, 0.7883999943733215, 0.8052999973297119, 0.7610999941825867, 0.7050999999046326, 0.7457000017166138, 0.7609999775886536, 0.8248999714851379, 0.698199987411499, 0.7616000175476074]","[1.8521596193313599, 1.613207221031189, 1.4215641021728516, 0.9520586729049683, 1.1585191488265991, 1.3535776138305664, 0.749506413936615, 0.9327901601791382, 0.7453101873397827, 0.5562175512313843, 0.939552903175354, 0.668509840965271, 0.5818683505058289, 0.7816661596298218, 1.0300321578979492, 0.8696264624595642, 0.8155637383460999, 0.5428797602653503, 1.1168006658554077, 0.8226454257965088]",0.761600018,,,,,,,,,"[1, 2, 1, 2, -1, 0, 1, 3, 1, 1, 3, 1, 1, 1, 0, 1, 1, 0, 5, 3, 0]",5,5,1,2,4,10,10,0.2,0.4,FALSE,MEDIAN,0,TRUE
